Cast Vote Record,Precinct,Ballot Style,Senator in Congress,Representative in Congress District 1 (13213),Representative in Congress District 2 (28550),Governor,Lieutenant Governor,Secretary of State,Attorney General,General Treasurer,Senator in General Assembly District 1 (4319),Senator in General Assembly District 2 (4326),Senator in General Assembly District 3 (4330),Senator in General Assembly District 4 (4333),Senator in General Assembly District 5 (4336),Senator in General Assembly District 6 (4339),Senator in General Assembly District 7 (4341),Senator in General Assembly District 8 (4343),Senator in General Assembly District 9 (4345),Senator in General Assembly District 10 (4347),Senator in General Assembly District 11,Senator in General Assembly District 12 (15411),Senator in General Assembly District 13 (4353),Senator in General Assembly District 14 (4355),Senator in General Assembly District 15 (4357),Senator in General Assembly District 16 (4359),Senator in General Assembly District 17 (4361),Senator in General Assembly District 18 (4363),Senator in General Assembly District 19 (4365),Senator in General Assembly District 20 (4367),Senator in General Assembly District 21 (4445),Senator in General Assembly District 22 (4450),Senator in General Assembly District 23 (4456),Senator in General Assembly District 24 (4460),Senator in General Assembly District 25 (4464),Senator in General Assembly District 26 (4379),Senator in General Assembly District 27 (4381),Senator in General Assembly District 28 (4383),Senator in General Assembly District 29 (4385),Senator in General Assembly District 30 (4387),Senator in General Assembly District 31 (4389),Senator in General Assembly District 32 (4391),Senator in General Assembly District 33 (4393),Senator in General Assembly District 34 (4395),Senator in General Assembly District 35 (4397),Senator in General Assembly District 36 (4399),Senator in General Assembly District 37 (4401),Senator in General Assembly District 38 (4403),Representative in General Assembly District 1 (14183),Representative in General Assembly District 2 (4491),Representative in General Assembly District 3 (4493),Representative in General Assembly District 4 (4495),Representative in General Assembly District 5 (4497),Representative in General Assembly District 6 (4499),Representative in General Assembly District 7 (4501),Representative in General Assembly District 8 (4503),Representative in General Assembly District 9 (4505),Representative in General Assembly District 10 (4507),Representative in General Assembly District 11 (4509),Representative in General Assembly District 12 (4511),Representative in General Assembly District 13 (4513),Representative in General Assembly District 14 (4515),Representative in General Assembly District 15 (4517),Representative in General Assembly District 16 (4519),Representative in General Assembly District 17 (4521),Representative in General Assembly District 18 (4523),Representative in General Assembly District 19 (4525),Representative in General Assembly District 20 (4527),Representative in General Assembly District 21 (4530),Representative in General Assembly District 22 (4532),Representative in General Assembly District 23 (4534),Representative in General Assembly District 24 (4536),Representative in General Assembly District 25 (4538),Representative in General Assembly District 26 (4540),Representative in General Assembly District 27 (4542),Representative in General Assembly District 28 (4544),Representative in General Assembly District 29 (4546),Representative in General Assembly District 30 (4548),Representative in General Assembly District 31 (4550),Representative in General Assembly District 32 (4552),Representative in General Assembly District 33 (4554),Representative in General Assembly District 34 (4556),Representative in General Assembly District 35 (4558),Representative in General Assembly District 36 (4560),Representative in General Assembly District 37 (4562),Representative in General Assembly District 38 (4564),Representative in General Assembly District 39 (4566),Representative in General Assembly District 40 (4568),Representative in General Assembly District 41 (4570),Representative in General Assembly District 42 (4572),Representative in General Assembly District 43 (4574),Representative in General Assembly District 44 (4576),Representative in General Assembly District 45 (4578),Representative in General Assembly District 46 (4580),Representative in General Assembly District 47 (4582),Representative in General Assembly District 48 (4584),Representative in General Assembly District 49 (4586),Representative in General Assembly District 50 (4588),Representative in General Assembly District 51 (4590),Representative in General Assembly District 52 (4592),Representative in General Assembly District 53 (4594),Representative in General Assembly District 54 (4596),Representative in General Assembly District 55 (4598),Representative in General Assembly District 56 (4600),Representative in General Assembly District 57 (4602),Representative in General Assembly District 58 (4604),Representative in General Assembly District 59 (4606),Representative in General Assembly District 60 (4608),Representative in General Assembly District 61 (4610),Representative in General Assembly District 62 (4612),Representative in General Assembly District 63 (4614),Representative in General Assembly District 64 (4616),Representative in General Assembly District 65 (4618),Representative in General Assembly District 66 (13996),Representative in General Assembly District 67 (4622),Representative in General Assembly District 68 (4624),Representative in General Assembly District 69 (4626),Representative in General Assembly District 70 (4628),Representative in General Assembly District 71 (4630),Representative in General Assembly District 72 (4632),Representative in General Assembly District 73 (4634),Representative in General Assembly District 74 (4636),Representative in General Assembly District 75 (4638),Moderator TOWN OF BARRINGTON (19828),Town Council TOWN OF BARRINGTON (13984),,School Committee TOWN OF BARRINGTON (13988),,,Town Administrator TOWN OF BRISTOL (4783),Town Clerk TOWN OF BRISTOL (4785),Town Council TOWN OF BRISTOL (4787),,,,,Non-Partisan Regional School Committee TOWN OF BRISTOL (1860),,,Town Council TOWN OF BURRILLVILLE (4799),,,,Non-Partisan School Committee TOWN OF BURRILLVILLE (1870),,,,,City Council - At Large CITY OF CENTRAL FALLS (5071),,City Council Ward 1 Central Falls (5077),City Council Ward 2 Central Falls (5078),City Council Ward 3 Central Falls (5079),City Council Ward 4 Central Falls (5080),City Council Ward 5 Central Falls (5081),Town Moderator TOWN OF CHARLESTOWN (4865),Chariho School Committee TOWN OF CHARLESTOWN (19867),,,Town Council TOWN OF CHARLESTOWN (4867),,,,,Non-Partisan Planning Commission TOWN OF CHARLESTOWN (5009),,,,Non-Partisan Town Council Coventry District 1 (5093),Non-Partisan Town Council Coventry District 4 (5099),Non-Partisan School Committee Coventry District 2 (1902),Non-Partisan School Committee Coventry District 3 (1905),Non-Partisan School Committee Coventry District 5 (1908),Council - City Wide CITY OF CRANSTON (4971),,,Council Cranston Ward 1 (4973),Council Cranston Ward 2 (4975),Council Cranston Ward 3 (4977),Council Cranston Ward 4 (4979),Council Cranston Ward 5 (4981),Council Cranston Ward 6 (4983),Non-Partisan School Committee - City Wide CITY OF CRANSTON (1934),Non-Partisan School Committee Cranston Ward 1 (1937),Non-Partisan School Committee Cranston Ward 2 (1940),Non-Partisan School Committee Cranston Ward 3 (1943),Non-Partisan School Committee Cranston Ward 4 (1946),Non-Partisan School Committee Cranston Ward 5 (1949),Non-Partisan School Committee Cranston Ward 6 (1952),Mayor TOWN OF CUMBERLAND (4985),Town Council At-Large TOWN OF CUMBERLAND (4987),,Town Council Cumberland District 1 (5104),Town Council Cumberland District 2 (5106),Town Council Cumberland District 3 (5108),Town Council Cumberland District 4 (5110),Town Council Cumberland District 5 (5112),Non-Partisan School Committee At-Large TOWN OF CUMBERLAND (4991),,Non-Partisan School Committee Cumberland District 1 (1981),Non-Partisan School Committee Cumberland District 2 (1984),Non-Partisan School Committee Cumberland District 3 (1987),Non-Partisan School Committee Cumberland District 4 (1990),Non-Partisan School Committee Cumberland District 5 (1993),Non-Partisan Fire Committee At-Large TOWN OF CUMBERLAND (1996),,Non-Partisan Fire Committee Cumberland District 1 (2000),Non-Partisan Fire Committee Cumberland District 2 (2003),Non-Partisan Fire Committee Cumberland District 3 (2006),Non-Partisan Fire Committee Cumberland District 4 (2009),Non-Partisan Fire Committee Cumberland District 5 (2012),Town Council TOWN OF EAST GREENWICH (4875),,,,,School Committee TOWN OF EAST GREENWICH (20288),,,,_Without Party Marks or Designation_ Mayor CITY OF EAST PROVIDENCE,_Without Party Marks or Designation_ Council-At-Large CITY OF EAST PROVIDENCE (2043),_Without Party Marks or Designation_ Council East Providence Ward 1 (2031),_Without Party Marks or Designation_ Council East Providence Ward 2 (2034),_Without Party Marks or Designation_ Council East Providence Ward 3 (2037),_Without Party Marks or Designation_ Council East Providence Ward 4 (2040),_Without Party Marks or Designation_ School Committee-At-Large CITY OF EAST PROVIDENCE (2058),_Without Party Marks or Designation_ School Committee East Providence Ward 1 (2046),_Without Party Marks or Designation_ School Committee East Providence Ward 2 (2049),_Without Party Marks or Designation_ School Committee East Providence Ward 3 (2052),_Without Party Marks or Designation_ School Committee East Providence Ward 4 (2055),Town Moderator TOWN OF EXETER (4879),Town Clerk TOWN OF EXETER (4881),School Committee TOWN OF EXETER (4883),,Town Council TOWN OF EXETER (4885),,,,,Town Sergeant TOWN OF EXETER (4887),Town Treasurer TOWN OF EXETER (4889),Director Of Social Services TOWN OF EXETER (4893),Zoning Inspector TOWN OF EXETER (20556),Town Moderator TOWN OF FOSTER (22866),Town Clerk TOWN OF FOSTER (4992),Town Council TOWN OF FOSTER (4994),,,,,Non-Partisan School Committee TOWN OF FOSTER (2103),,,Town Sergeant TOWN OF FOSTER (4996),Tax Board Of Review TOWN OF FOSTER (20596),Town Clerk TOWN OF GLOCESTER (20614),Non-Partisan School Committee TOWN OF GLOCESTER (2130),,,Town Council TOWN OF GLOCESTER (4901),,,,,Director Of Human Services TOWN OF GLOCESTER (4903),Town Sergeant TOWN OF GLOCESTER (4899),Town Clerk TOWN OF HOPKINTON (4905),Town Council TOWN OF HOPKINTON (4907),,,,,Chariho School Committee TOWN OF HOPKINTON (20631),,,Town Sergeant TOWN OF HOPKINTON (20723),Director Of Public Welfare TOWN OF HOPKINTON (4915),Town Moderator TOWN OF HOPKINTON (20628),Town Moderator TOWN OF JAMESTOWN (4917),Town Council TOWN OF JAMESTOWN (4919),,,,,School Committee TOWN OF JAMESTOWN (20637),,School Committee Jamestown,Mayor TOWN OF JOHNSTON (19882),Town Council Johnston District 1 (5046),Town Council Johnston District 2 (5048),Town Council Johnston District 3 (5050),Town Council Johnston District 4 (5052),Town Council Johnston District 5 (5054),School Committee Johnston District 2,School Committee Johnston District 3,School Committee Johnston District 5,Town Administrator TOWN OF LINCOLN (20346),Town Council Lincoln District 1 (4925),Town Council Lincoln District 2 (4927),Town Council Lincoln District 3 (4929),Town Council Lincoln District 4 (4931),Town Council Lincoln District 5 (4933),Non-Partisan School Committee Lincoln District 1,Non-Partisan School Committee Lincoln District 3,Non-Partisan School Committee Lincoln District 5,Water Commissioner Lincoln District 1,Water Commissioner Lincoln District 3,Water Commissioner Lincoln District 5,Town Moderator TOWN OF LITTLE COMPTON (4947),Town Clerk TOWN OF LITTLE COMPTON (4949),Town Council TOWN OF LITTLE COMPTON (4951),,,,,Town Treasurer And Collector Of Taxes TOWN OF LITTLE COMPTON (4953),School Committee TOWN OF LITTLE COMPTON (20498),,,Non-Partisan Town Council TOWN OF MIDDLETOWN (19418),,,,,,,Non-Partisan School Committee TOWN OF MIDDLETOWN (19427),,,Non-Partisan Town Council TOWN OF NARRAGANSETT (2276),,,,,Non-Partisan School Committee TOWN OF NARRAGANSETT (2283),,,,,Non-Partisan Council-At-Large CITY OF NEWPORT (2290),,,,Non-Partisan Council Newport Ward 1 (20248),Non-Partisan Council Newport Ward 2 (20253),Non-Partisan Council Newport Ward 3 (20257),Non-Partisan School Committee CITY OF NEWPORT (2305),,,,,,,First Warden TOWN OF NEW SHOREHAM (5177),Second Warden TOWN OF NEW SHOREHAM (5179),Town Council TOWN OF NEW SHOREHAM (5181),,,Town Sergeant TOWN OF NEW SHOREHAM (5183),Non-Partisan School Committee TOWN OF NEW SHOREHAM (20663),,Non-Partisan Block Island Land Trust Trustee TOWN OF NEW SHOREHAM (20671),,,Non-Partisan Block Island Housing Board TOWN OF NEW SHOREHAM (20658),Moderator TOWN OF NEW SHOREHAM (5173),Assistant Moderator TOWN OF NEW SHOREHAM (5175),Town Council TOWN OF NORTH KINGSTOWN (20230),,,,,School Committee TOWN OF NORTH KINGSTOWN (20192),,Council At-Large TOWN OF NORTH PROVIDENCE (19904),Council North Providence District 1 (5159),Council North Providence District 2 (5161),Council North Providence District 3 (5163),School Committee At-Large TOWN OF NORTH PROVIDENCE (19912),School Committee North Providence District 1 (5167),School Committee North Providence District 2 (5169),School Committee North Providence District 3 (5171),Non-Partisan Town Administrator TOWN OF NORTH SMITHFIELD (2382),Non-Partisan Town Council TOWN OF NORTH SMITHFIELD (2385),,,,,Non-Partisan School Committee North Smithfield (2392),,Mayor CITY OF PAWTUCKET (14806),Council At-Large CITY OF PAWTUCKET (14809),,,Council Pawtucket District 1 (5121),Council Pawtucket District 2 (5123),Council Pawtucket District 3 (20560),Council Pawtucket District 4 (20565),Council Pawtucket District 5 (5129),Council Pawtucket District 6 (5131),School Committee CITY OF PAWTUCKET (15459),,,,,,,School Committee TOWN OF PORTSMOUTH (20420),,,,Town Council TOWN OF PORTSMOUTH (5016),,,,,,,Mayor CITY OF PROVIDENCE (4809),Council Providence Ward 1 (4811),Council Providence Ward 2 (4813),Council Providence Ward 3 (4815),Council Providence Ward 4 (4817),Council Providence Ward 5 (4819),Council Providence Ward 6 (4821),Council Providence Ward 7 (4823),Council Providence Ward 8 (4825),Council Providence Ward 9 (4827),Council Providence Ward 10 (4829),Council Providence Ward 11 (4831),Council Providence Ward 12 (4833),Council Providence Ward 13 (4835),Council Providence Ward 14 (4837),Council Providence Ward 15 (4839),Town Council TOWN OF RICHMOND (20467),,,,,Chariho School Committee TOWN OF RICHMOND (15605),,Town Clerk TOWN OF SCITUATE (4849),School Committee TOWN OF SCITUATE (20677),,,Town Council TOWN OF SCITUATE (4853),,,,,,,Town Treasurer TOWN OF SCITUATE (4855),Town Sergeant TOWN OF SCITUATE (4857),Town Moderator TOWN OF SCITUATE (4859),Director Of Public Welfare TOWN OF SCITUATE (4861),Board Of Assessment Review TOWN OF SCITUATE (4863),,Town Council TOWN OF SMITHFIELD (5149),,,,,School Committee TOWN OF SMITHFIELD (20086),,,Town Council TOWN OF SOUTH KINGSTOWN (5153),,,,,School Committee TOWN OF SOUTH KINGSTOWN (20130),,,,,Non-Partisan Town Council TOWN OF TIVERTON (2584),,,,,,,Non-Partisan Town Clerk TOWN OF TIVERTON (2576),Judge Of Probate TOWN OF TIVERTON (20712),Non-Partisan School Committee TOWN OF TIVERTON (2579),,Non-Partisan Budget Committee TOWN OF TIVERTON (2596),,,,,,Town Sergeant TOWN OF TIVERTON (20717),Town Council TOWN OF WARREN (4967),,,,,Non-Partisan Bristol/Warren Regional School Committee TOWN OF WARREN (2614),Mayor CITY OF WARWICK (5024),Council Warwick Ward 1 (5026),Council Warwick Ward 2 (5028),Council Warwick Ward 3 (5030),Council Warwick Ward 4 (5032),Council Warwick Ward 5 (5034),Council Warwick Ward 6 (5036),Council Warwick Ward 7 (5038),Council Warwick Ward 8 (5040),Council Warwick Ward 9 (5042),Non-Partisan School Committee Warwick District 1 (2663),Non-Partisan School Committee Warwick District 2 (2665),Non-Partisan School Committee Warwick District 3 (2667),Town Council TOWN OF WESTERLY (5020),,,,,,,School Committee TOWN OF WESTERLY (20407),,,Town Council TOWN OF WEST GREENWICH (20031),,,,,School Committee TOWN OF WEST GREENWICH (20059),,Town Moderator TOWN OF WEST GREENWICH (4246),Town Sergeant TOWN OF WEST GREENWICH (4252),Town Council West Warwick Ward 1 (5139),Town Council West Warwick Ward 2 (19978),Town Council West Warwick Ward 3 (19983),School Committee West Warwick Ward 1 (19992),School Committee West Warwick Ward 2 (19994),School Committee West Warwick Ward 3,Non-Partisan Mayor CITY OF WOONSOCKET (5931),Non-Partisan City Council CITY OF WOONSOCKET (5297),,,,,,,Non-Partisan School Committee CITY OF WOONSOCKET (5298),,,,,1. RHODE ISLAND SCHOOL BUILDINGS - $250;000;000,2. HIGHER EDUCATION FACILITIES - $70;000;000,3. GREEN ECONOMY AND CLEAN WATER - $47;300;000,4. TOWN COUNCIL MEETINGS,5. COMMISSION OF CEMETERIES AND BURIAL GROUNDS TOWN OF BARRINGTON,6. DEPARTMENT OF PUBLIC WORKS,4. FINANCE THE DESIGN; CONSTRUCTION; RENOVATION AND REPAIR OF PUBLIC ROADS AND SIDEWALKS $3;000;000,5. FINANCE THE DESIGN; CONSTRUCTION; RENOVATION; REPAIR AND REHABILITATION OF CITY PARKS; INCLUDING; BUT NOT LIMITED TO; JENKS PARK $1;000;000,6. FINANCE THE DESIGN; CONSTRUCTION; RENOVATION; REPAIR; REHABILITATION; ALTERATION; IMPROVEMENT; FURNISHING AND EQUIPPING OF THE RALPH J. HOLDEN COMMUNITY CENTER $1;000;000,7. CHARTER AMENDMENT REGARDING CODE OF ETHICS,8. CHARTER AMENDMENT REGARDING RAINY DAY FUND,9. CHARTER AMENDMENT REGARDING FUNDING THE PENSION SYSTEM,10. CHARTER AMENDMENT REGARDING DIVERSITY OF LANGUAGES,11. CHARTER AMENDMENT REGARDING RECALL OF CITY COUNCIL MEMBER,12. CHARTER AMENDMENT REGARDING QUORUM OF CITY COUNCIL,AMENDMENT TO COVENTRY HOME RULE CHARTER 4. FINANCIAL TOWN MEETING ALL-DAY REFERENDUM; LEVY & ASSESSMENT OF TAXES TOWN OF COVENTRY,4. PLAYGROUNDS AND ATHLETIC FIELDS $2;000;000 BONDS AND NOTES,4. STREET PAVEMENT IMPROVEMENTS TOWN OF CUMBERLAND,5. CONSTRUCTION; REPAIR AND RENOVATION OF SCHOOLS TOWN OF CUMBERLAND,6.  TERM AND TERM LIMITS OF ELECTED OFFICIALS,7.  TERM OF MAYORAL APPOINTMENTS TOWN OF CUMBERLAND,8.  NOTIFICATION AND APPROVAL OF MAYORAL APPOINTMENTS TOWN OF CUMBERLAND,9.  TERM OF CHIEF OF POLICE; RESCUE DIRECTOR AND WATER SUPERINTENDENT TOWN OF CUMBERLAND,10.  HIRING LEGAL COUNSEL FOR THE TOWN TOWN OF CUMBERLAND,11.  UPDATING OF DEPARTMENT OF RESCUE SERVICES TOWN OF CUMBERLAND,12.  MISCELLANEOUS AMENDMENTS TOWN OF CUMBERLAND,4. NEW HIGH SCHOOL $189;500;000 BONDS AND NOTES,4. NEW CONSTRUCTION; DEMOLITION; RENOVATIONS AND/OR IMPROVEMENTS TO THE JAMESTOWN GOLF COURSE BONDS AND NOTES NOT TO EXCEED $2;900;000,5. LIBRARY RENOVATIONS; REPAIRS AND/OR EXPANSION AND RELATED EQUIPMENT BONDS AND NOTES NOT TO EXCEED $1;000;000,6. REPLACEMENTS; RENOVATIONS AND IMPROVEMENTS AND RELATED EQUIPMENT AT THE JAMESTOWN PUBLIC SCHOOLS BONDS AND NOTES NOT TO EXCEED $5;900;000(Local Acts 149 and 152 of 2018) TOWN OF JAMESTOWN,4. FINANCIAL PROCEDURES,5. TOWN OFFICIALS,6. TOWN OFFICIALS,QUESTIONS 4 - 13 AMENDMENTS TO MIDDLETOWN HOME RULE CHARTER,5. TOWN OF MIDDLETOWN,6. TOWN OF MIDDLETOWN,7. TOWN OF MIDDLETOWN,8. TOWN OF MIDDLETOWN,9. TOWN OF MIDDLETOWN,10. TOWN OF MIDDLETOWN,11. TOWN OF MIDDLETOWN,12. TOWN OF MIDDLETOWN,13. TOWN OF MIDDLETOWN,4. TOWN OF NORTH KINGSTOWN,QUESTIONS 5 - 6 AMENDMENTS TO NORTH KINGSTOWN HOME RULE CHARTER5. NUMBER; SELECTION; TERM,6. SEC. 903 - VACANCIES,4. WATER SYSTEM INFRASTRUCTURE BONDS $1;000;000 TOWN OF NORTH SMITHFIELD,QUESTIONS  5 - 13 AMENDMENTS TO THE NORTH SMITHFIELD HOME RULE CHARTER TOWN OF NORTH SMITHFIELD,6. Town Administrator. Amends: Article V. Town Administrator TOWN OF NORTH SMITHFIELD,7. Term Limits. Amends: Article II. Elections TOWN OF NORTH SMITHFIELD,8. School Department. Amends: Article XIV. School Department TOWN OF NORTH SMITHFIELD,9. Recall. Amends: Article II. Elections TOWN OF NORTH SMITHFIELD,10. Debt Limit. Amends: Article VII. Department of Finance TOWN OF NORTH SMITHFIELD,11. Asset Management Commission. Amends: Article XV. Other Officers and Commissions; Article XII. Planning Board; Article III. Financial Provisions of the Town TOWN OF NORTH SMITHFIELD,12.  Town Planner. Amends: Article XII TOWN OF NORTH SMITHFIELD,13.  Editing and Terminology Changes TOWN OF NORTH SMITHFIELD,4. CONSTRUCTION; RENOVATION AND EQUIPPING OF PUBLIC SCHOOL BUILDINGS $220;000;000 BONDS AND NOTES CITY OF PAWTUCKET,5. RENOVATION AND RECONSTRUCTION OF PUBLIC RECREATION FACILITIES $4;500;000 BONDS AND NOTES CITY OF PAWTUCKET,6. CONSTRUCTION; REPAIR AND REHABILITATION OF STREETS AND SIDEWALKS $7;000;000 BONDS AND NOTES CITY OF PAWTUCKET,7. RENOVATION AND IMPROVEMENT OF PUBLIC BUILDINGS $5;000;000 BONDS AND NOTES CITY OF PAWTUCKET,8. REPAVING OF CITY STREETS $5;000;000 BONDS AND NOTES CITY OF PAWTUCKET,9. CONSTRUCTION AND RECONSTRUCTION OF SEWER AND SANITATION SYSTEM $1;500;000 BONDS AND NOTES CITY OF PAWTUCKET,10. IMPROVEMENT AND REPLACEMENT OF TRAFFIC CONTROL DEVICES $1;000;000 BONDS AND NOTES CITY OF PAWTUCKET,11. RECONSTRUCTION OF BRIDGES $1;000;000 BONDS AND NOTES CITY OF PAWTUCKET,4. SCHOOL CAPITAL IMPROVEMENTS $160;000;000 BONDS,QUESTIONS 4 – 11 AMENDMENTS TO THE TIVERTON HOME RULE CHARTER,5. ADVOCACY BY TOWN OFFICIALS TOWN OF TIVERTON,6. CHARTER COMPLAINTS TOWN OF TIVERTON,7. TEMPORARY EMPLOYEES TOWN OF TIVERTON,8. NON-SUBSTANTIVE CHANGES TOWN OF TIVERTON,9. BOARD MEMBERSHIP TOWN OF TIVERTON,10. CASINO GAMING REVENUE TOWN OF TIVERTON,11. FINANCIAL TOWN REFERENDUM TOWN OF TIVERTON,4. ACQUISITION; CONSTRUCTION; BUILDING; FURNISHING AND EQUIPPING OF A NEW FIRE STATION IN THE TOWN NOT EXCEEDING $4;500;000 IN BONDS OR NOTES,5. CONSTRUCTION; RENOVATION; IMPROVEMENT; ALTERATION; REPAIR; FURNISHING AND EQUIPPING OF SCHOOLS AND SCHOOL FACILITIES NOT EXCEEDING $45;000;000 IN BONDS OR NOTES,QUESTIONS 4 -5 AMENDMENTS TO THE WARREN HOME RULE CHARTER 4. ADVERTISEMENT OF TOWN ORDINANCE AMENDMENTS,5. ADVERTISEMENT OF THE FINAL BUDGET,4. SCHOOLS AND SCHOOL FACILITIES $40;000;000 BONDS AND NOTES,4. AUTHORIZING ISSUANCE OF BONDS AND NOTES IN AN AMOUNT NOT TO EXCEED $15;000;000,5. COUNCIL VACANCY,6. REDUNDANT ETHICS COMMISSION,7. ADMINISTRATION OF TOWN FINANCES
6392,Burrillville 0303,Burrillville 0303,undervote,,undervote,REP Allan W. Fung,undervote,undervote,undervote,undervote,,,,,,,,,,,,,,,,,,,,,,,undervote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REP David J. Place (19475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,undervote,undervote,undervote,undervote,Sean M. Bouzan (19380),undervote,undervote,undervote,undervote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approve,Approve,Approve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,Burrillville 0303,Burrillville 0303,DEM Sheldon Whitehouse,,DEM James R. Langevin (32225),DEM Gina M. Raimondo,DEM Daniel J. McKee,DEM Nellie M. Gorbea,DEM Peter F. Neronha,DEM Seth Magaziner,,,,,,,,,,,,,,,,,,,,,,,DEM Kevin D. Heitke (4458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REP David J. Place (19475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEM Scott Anthony Cardon (5069),DEM Michael R. Lamoureux,DEM Amanda K. Gingell (5067),DEM Cynthia J. Lussier (5068),Alexandra LeClair (19381),Victor Bevilacqua; Jr. (19379),Sean M. Bouzan (19380),Terri A. Lacey (19383),Donison L. Allen (19378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Approve,Approve,Approve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6394,Burrillville 0303,Burrillville 0303,REP Robert G. Flanders; Jr.,,REP Salvatore G. Caiozzo,REP Allan W. Fung,REP Paul E. Pence,REP Pat V. Cortellessa,Com Alan Gordon,REP Michael G. Riley,,,,,,,,,,,,,,,,,,,,,,,REP Jessica de la Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REP David J. Place (19475),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REP Donald A. Fox (19491),REP Stephen N. Rawson (19490),REP Dennis M. Anderson,REP Justin P. Batalon,Silvia A. St. Pierre (19382),Alexandra LeClair (19381),Sean M. Bouzan (19380),Terri A. Lacey (19383),Donison L. Allen (19378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reject,Reject,Reject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
